╭──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────┬──────────────────────────────────────────────────────────────╮
│                                       dw_stage_fdw_chorus_lp │                                           all_cust_info_view │                                               mailaddr_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           all_cust_info_view │                                             mailaddr_zipcode │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          bank_account_entity │                                                    bank_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            bankruptcy_entity │                                                         city │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            bankruptcy_entity │                                                        state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         base_variable_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          billing_tool_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       collector_queue_entity │                                                     ui_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                      columns │                                                  column_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                      columns │                                                   table_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     company_directory_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       company_profile_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       company_profile_entity │                                                 contact_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       company_profile_entity │                                                        email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       company_profile_entity │                                                     nickname │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     computation_field_entity │                                                        state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        credit_report_history │                                             archive_password │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        credit_report_history │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          credit_report_queue │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                                pricust_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                           pricust_first_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                               pricust_gender │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                            pricust_last_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                          pricust_middle_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                         pricustaddr_address1 │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                             pricustaddr_city │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                            pricustaddr_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                          pricustaddr_zipcode │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                      pricustemp_company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                          priempaddr_address1 │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                              priempaddr_city │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                             priempaddr_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                           priempaddr_zipcode │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                         seccustaddr_address1 │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                             seccustaddr_city │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                            seccustaddr_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                          seccustaddr_zipcode │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                                 secust_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                            secust_first_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                                secust_gender │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                             secust_last_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           credit_report_view │                                           secust_middle_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               custom_billing_template_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                  custom_billing_theme_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               custom_boarding_process_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                 custom_field │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           custom_form_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      custom_form_tool_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     customer_document_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     customer_document_entity │                                                    user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     customer_employer_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                              access_password │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                              access_username │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                 contact_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                        email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                   first_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                       gender │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                    last_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              customer_entity │                                                  middle_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      customer_login_attempts │                                                   ip_address │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      customer_login_attempts │                                                username_used │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        customer_phone_entity │                                                 carrier_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                    customer_reference_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               customer_social_profile_entity │                                             profile_username │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                             dashboard_entity │                                              shared_user_ids │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                             data_dump_entity │                                                  create_user │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                             data_dump_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           data_import_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           data_import_entity │                                            reverse_file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                              default_billing_template_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                 default_billing_theme_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                               deletion_audit │                                                   table_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              delivery_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  email_queue │                                                   from_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  email_queue │                                                    from_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        email_template_entity │                                                email_content │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        email_template_entity │                                                email_subject │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        email_template_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            email_tool_entity │                                                email_content │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            email_tool_entity │                                                email_subject │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         email_trigger_entity │                                                email_content │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         email_trigger_entity │                                                email_deliver │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         email_trigger_entity │                                                email_subject │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         email_trigger_entity │                                                        state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       file_attachment_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       file_attachment_entity │                                           file_original_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  flag_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  flag_entity │                                                     ui_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                  history_funding_report_view │                                                     tranname │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               holding_account_autopay_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                  holding_account_transaction_category_entity │                                                category_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        homepage_image_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        homepage_image_entity │                                                    user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                   investment_document_entity │                                                     filename │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                   investment_document_entity │                                                    user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     investor_document_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     investor_document_entity │                                                    user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                              access_password │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                              access_username │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                 contact_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                        email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                   first_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                       gender │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                    last_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              investor_entity │                                                  middle_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         iprestriction_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                 loan_application_form_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          loan_autopay_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                   loan_autopay_entity_backup │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      loan_autopay_entity_old │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         loan_document_entity │                                                     filename │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         loan_document_entity │                                                    user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        loan_insurance_entity │                                                   agent_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        loan_insurance_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            mail_house_entity │                                                    from_city │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            mail_house_entity │                                                    from_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            mail_house_entity │                                                   from_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            mail_house_entity │                                                 from_zipcode │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                              mail_house_loan │                                                template_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                       mail_house_tool_entity │                                                    file_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        mc_processor_extender │                                               processor_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            next_autopay_view │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  note_entity │                                                  author_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          notification_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  page_entity │                                           contact_form_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                               payment_entity │                                          payment_method_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          payment_info_entity │                                            pnm_retailer_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                            quick_note_entity │                                                    note_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                 report_cache │                                                      user_id │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     restriction_group_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                     restriction_group_entity │                                                     ui_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               restriction_group_entry_entity │                                                     ui_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                rule_applied_apd_reset_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               rule_applied_charge_off_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                rule_applied_checklist_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                  rule_applied_duedate_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                            rule_applied_loan_settings_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                            rule_applied_stop_interest_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                  rule_entity │                                                        state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      scheduled_action_entity │                                                     job_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      scheduled_action_entity │                                                     ui_state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      scheduled_report_entity │                                                 notify_users │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                      scheduled_report_entity │                                                  report_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                              search_restriction_group_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                            search_restriction_setting_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                               security_group │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                          shortcut_set_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           sms_trigger_entity │                                                        state │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           sound_group_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        source_company_entity │                                                 company_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        source_company_entity │                                                contact_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        source_company_entity │                                                 contact_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                        special_report_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                             stoplight_entity │                                                      uistate │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                   system_note_customer_email │                                             create_user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           system_note_entity │                                             create_user_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                       tables │                                                   table_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                               tenant_plugins_contract_entity │                                                      user_ip │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                 topic_entity │                                                   topic_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                    user_tenant_configuration │                                                 google_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                    user_tenant_configuration │                                              google_password │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                vendor_entity │                                                contact_email │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                vendor_entity │                                                 contact_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                                vendor_entity │                                                  vendor_name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           view_module_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                         view_template_entity │                                                         name │                                                            1 │
│                                       dw_stage_fdw_chorus_lp │                                           view_widget_entity │                                                         name │                                                            1 │
│                                        dw_stage_fdw_emailage │                                                     emailage │                                            bill_risk_country │                                                            1 │
│                                        dw_stage_fdw_emailage │                                                     emailage │                                          domain_company_name │                                                            1 │
